psu,date,lon,lat,power_state
2,2017-05-13,68.7749059999999,38.56403800000006,14.666666666666666
2,2017-05-14,68.7749059999999,38.56403800000006,12.5
2,2017-05-15,68.7749059999999,38.56403800000006,24.0
2,2017-05-16,68.7749059999999,38.56403800000006,7.0
2,2017-05-17,68.7749059999999,38.56403800000006,19.0
2,2017-05-18,68.7749059999999,38.56403800000006,23.5
2,2017-05-19,68.7749059999999,38.56403800000006,24.0
2,2017-05-20,68.7749059999999,38.56403800000006,24.0
2,2017-05-21,68.7749059999999,38.56403800000006,17.0
2,2017-05-22,68.7749059999999,38.56403800000006,15.666666666666666
2,2017-05-23,68.7749059999999,38.56403800000006,17.333333333333332
2,2017-05-24,68.7749059999999,38.56403800000006,23.0
2,2017-05-25,68.7749059999999,38.56403800000006,17.0
2,2017-05-26,68.7749059999999,38.56403800000006,24.0
2,2017-05-27,68.7749059999999,38.56403800000006,13.0
2,2017-05-28,68.7749059999999,38.56403800000006,1.0
2,2017-05-29,68.7749059999999,38.56403800000006,16.0
2,2017-05-30,68.7749059999999,38.56403800000006,15.0
2,2017-05-31,68.7749059999999,38.56403800000006,23.0
2,2017-06-01,68.7749059999999,38.56403800000006,24.0
2,2017-06-02,68.7749059999999,38.56403800000006,6.5
2,2017-06-03,68.7749059999999,38.56403800000006,24.0
2,2017-06-04,68.7749059999999,38.56403800000006,24.0
2,2017-06-05,68.7749059999999,38.56403800000006,24.0
2,2017-06-06,68.7749059999999,38.56403800000006,8.0
2,2017-06-07,68.7749059999999,38.56403800000006,15.0
2,2017-06-08,68.7749059999999,38.56403800000006,8.0
2,2017-06-26,68.7749059999999,38.56403800000006,5.0
2,2017-06-28,68.7749059999999,38.56403800000006,15.0
2,2017-06-29,68.7749059999999,38.56403800000006,1.0
2,2017-07-03,68.7749059999999,38.56403800000006,1.0
2,2017-07-04,68.7749059999999,38.56403800000006,9.0
2,2017-07-05,68.7749059999999,38.56403800000006,8.0
2,2017-07-06,68.7749059999999,38.56403800000006,2.0
2,2017-07-11,68.7749059999999,38.56403800000006,1.0
2,2017-07-12,68.7749059999999,38.56403800000006,7.0
2,2017-07-13,68.7749059999999,38.56403800000006,4.0
2,2017-07-16,68.7749059999999,38.56403800000006,2.0
2,2017-07-17,68.7749059999999,38.56403800000006,1.0
2,2017-07-18,68.7749059999999,38.56403800000006,1.0
2,2017-07-20,68.7749059999999,38.56403800000006,8.0
2,2017-07-21,68.7749059999999,38.56403800000006,2.0
2,2017-07-22,68.7749059999999,38.56403800000006,1.0
2,2017-07-26,68.7749059999999,38.56403800000006,1.0
2,2017-07-28,68.7749059999999,38.56403800000006,6.0
2,2017-07-29,68.7749059999999,38.56403800000006,9.5
2,2017-07-30,68.7749059999999,38.56403800000006,9.0
2,2017-07-31,68.7749059999999,38.56403800000006,13.0
2,2017-08-02,68.7749059999999,38.56403800000006,2.0
2,2017-08-03,68.7749059999999,38.56403800000006,1.0
2,2017-08-05,68.7749059999999,38.56403800000006,1.0
2,2017-08-13,68.7749059999999,38.56403800000006,3.0
2,2017-08-14,68.7749059999999,38.56403800000006,10.0
2,2017-08-15,68.7749059999999,38.56403800000006,6.0
2,2017-08-16,68.7749059999999,38.56403800000006,1.0
2,2017-08-17,68.7749059999999,38.56403800000006,1.0
2,2017-08-19,68.7749059999999,38.56403800000006,2.0
2,2017-08-21,68.7749059999999,38.56403800000006,5.0
2,2017-08-22,68.7749059999999,38.56403800000006,2.6666666666666665
2,2017-08-26,68.7749059999999,38.56403800000006,3.0
2,2017-08-31,68.7749059999999,38.56403800000006,1.0
3,2017-05-22,68.79356550346532,38.59964447153469,11.0
3,2017-05-23,68.79356550346532,38.59964447153469,6.0
3,2017-05-27,68.79356550346532,38.59964447153469,15.0
3,2017-05-28,68.79356550346532,38.59964447153469,11.0
3,2017-06-08,68.79356550346532,38.59964447153469,2.0
3,2017-06-15,68.79356550346532,38.59964447153469,6.0
3,2017-06-26,68.79356550346532,38.59964447153469,1.0
3,2017-07-10,68.79356550346532,38.59964447153469,2.0
3,2017-07-11,68.79356550346532,38.59964447153469,13.0
3,2017-07-12,68.79356550346532,38.59964447153469,4.0
3,2017-07-13,68.79356550346532,38.59964447153469,22.0
3,2017-07-14,68.79356550346532,38.59964447153469,3.0
3,2017-07-16,68.79356550346532,38.59964447153469,1.0
3,2017-07-26,68.79356550346532,38.59964447153469,1.0
3,2017-07-28,68.79356550346532,38.59964447153469,1.0
3,2017-08-04,68.79356550346532,38.59964447153469,9.0
3,2017-08-13,68.79356550346532,38.59964447153469,5.0
3,2017-08-22,68.79356550346532,38.59964447153469,1.0
4,2016-11-17,68.72877443164559,38.57967731835442,1.0
4,2016-11-25,68.72877443164559,38.57967731835442,11.0
4,2016-11-26,68.72877443164559,38.57967731835442,5.0
4,2016-11-28,68.72877443164559,38.57967731835442,8.0
4,2016-12-01,68.72877443164559,38.57967731835442,5.0
4,2016-12-02,68.72877443164559,38.57967731835442,12.0
4,2016-12-03,68.72877443164559,38.57967731835442,1.0
4,2016-12-18,68.72877443164559,38.57967731835442,2.0
4,2016-12-24,68.72877443164559,38.57967731835442,3.0
4,2016-12-27,68.72877443164559,38.57967731835442,1.0
4,2017-01-03,68.72877443164559,38.57967731835442,5.0
4,2017-01-04,68.72877443164559,38.57967731835442,4.0
4,2017-01-05,68.72877443164559,38.57967731835442,2.0
4,2017-01-17,68.72877443164559,38.57967731835442,1.0
4,2017-01-28,68.72877443164559,38.57967731835442,4.0
4,2017-01-30,68.72877443164559,38.57967731835442,1.0
4,2017-02-03,68.72877443164559,38.57967731835442,10.0
4,2017-02-10,68.72877443164559,38.57967731835442,5.0
4,2017-02-18,68.72877443164559,38.57967731835442,1.0
4,2017-03-01,68.72877443164559,38.57967731835442,5.0
4,2017-03-17,68.72877443164559,38.57967731835442,4.0
4,2017-04-05,68.72877443164559,38.57967731835442,2.0
4,2017-05-16,68.72877443164559,38.57967731835442,1.0
4,2017-05-26,68.72877443164559,38.57967731835442,1.0
4,2017-06-07,68.72877443164559,38.57967731835442,1.0
4,2017-06-13,68.72877443164559,38.57967731835442,2.0
4,2017-06-29,68.72877443164559,38.57967731835442,1.0
4,2017-07-25,68.72877443164559,38.57967731835442,5.0
4,2017-07-27,68.72877443164559,38.57967731835442,2.0
4,2017-08-01,68.72877443164559,38.57967731835442,1.0
4,2017-08-12,68.72877443164559,38.57967731835442,1.0
4,2017-08-15,68.72877443164559,38.57967731835442,9.0
4,2017-08-16,68.72877443164559,38.57967731835442,24.0
4,2017-08-17,68.72877443164559,38.57967731835442,24.0
4,2017-08-18,68.72877443164559,38.57967731835442,24.0
4,2017-08-19,68.72877443164559,38.57967731835442,24.0
4,2017-08-20,68.72877443164559,38.57967731835442,24.0
4,2017-08-21,68.72877443164559,38.57967731835442,24.0
4,2017-08-22,68.72877443164559,38.57967731835442,24.0
4,2017-08-23,68.72877443164559,38.57967731835442,13.0
5,2016-11-08,68.74031480681818,38.57471937727273,8.0
5,2016-11-15,68.74031480681818,38.57471937727273,3.0
5,2016-11-19,68.74031480681818,38.57471937727273,1.0
5,2016-11-20,68.74031480681818,38.57471937727273,4.0
5,2016-11-22,68.74031480681818,38.57471937727273,2.0
5,2016-11-23,68.74031480681818,38.57471937727273,8.0
5,2016-11-24,68.74031480681818,38.57471937727273,5.0
5,2016-11-28,68.74031480681818,38.57471937727273,3.0
5,2016-12-01,68.74031480681818,38.57471937727273,13.0
5,2016-12-02,68.74031480681818,38.57471937727273,17.0
5,2016-12-03,68.74031480681818,38.57471937727273,1.0
5,2016-12-06,68.74031480681818,38.57471937727273,7.0
5,2016-12-07,68.74031480681818,38.57471937727273,24.0
5,2016-12-08,68.74031480681818,38.57471937727273,14.0
5,2016-12-09,68.74031480681818,38.57471937727273,1.0
5,2016-12-10,68.74031480681818,38.57471937727273,2.5
5,2016-12-15,68.74031480681818,38.57471937727273,1.0
5,2016-12-17,68.74031480681818,38.57471937727273,1.0
5,2016-12-24,68.74031480681818,38.57471937727273,2.0
5,2016-12-26,68.74031480681818,38.57471937727273,2.0
5,2016-12-29,68.74031480681818,38.57471937727273,1.0
5,2017-01-01,68.74031480681818,38.57471937727273,2.0
5,2017-01-03,68.74031480681818,38.57471937727273,11.0
5,2017-01-06,68.74031480681818,38.57471937727273,8.0
5,2017-01-07,68.74031480681818,38.57471937727273,24.0
5,2017-01-08,68.74031480681818,38.57471937727273,12.0
5,2017-01-11,68.74031480681818,38.57471937727273,20.0
5,2017-01-12,68.74031480681818,38.57471937727273,13.5
5,2017-01-13,68.74031480681818,38.57471937727273,24.0
5,2017-01-14,68.74031480681818,38.57471937727273,11.0
5,2017-01-15,68.74031480681818,38.57471937727273,20.0
5,2017-01-16,68.74031480681818,38.57471937727273,24.0
5,2017-01-17,68.74031480681818,38.57471937727273,8.0
5,2017-01-20,68.74031480681818,38.57471937727273,8.0
5,2017-01-22,68.74031480681818,38.57471937727273,3.5
5,2017-02-01,68.74031480681818,38.57471937727273,4.0
5,2017-02-05,68.74031480681818,38.57471937727273,1.0
5,2017-02-11,68.74031480681818,38.57471937727273,4.0
5,2017-02-12,68.74031480681818,38.57471937727273,1.0
5,2017-02-18,68.74031480681818,38.57471937727273,2.0
5,2017-02-21,68.74031480681818,38.57471937727273,1.0
5,2017-02-22,68.74031480681818,38.57471937727273,3.0
5,2017-02-23,68.74031480681818,38.57471937727273,5.0
5,2017-03-11,68.74031480681818,38.57471937727273,13.0
5,2017-03-12,68.74031480681818,38.57471937727273,24.0
5,2017-03-13,68.74031480681818,38.57471937727273,24.0
5,2017-03-14,68.74031480681818,38.57471937727273,12.5
5,2017-03-15,68.74031480681818,38.57471937727273,24.0
5,2017-03-16,68.74031480681818,38.57471937727273,12.5
5,2017-03-17,68.74031480681818,38.57471937727273,19.0
5,2017-03-20,68.74031480681818,38.57471937727273,9.0
5,2017-03-31,68.74031480681818,38.57471937727273,2.0
5,2017-04-01,68.74031480681818,38.57471937727273,1.0
5,2017-04-03,68.74031480681818,38.57471937727273,1.0
5,2017-04-04,68.74031480681818,38.57471937727273,2.0
5,2017-04-07,68.74031480681818,38.57471937727273,2.0
5,2017-04-10,68.74031480681818,38.57471937727273,1.0
5,2017-04-17,68.74031480681818,38.57471937727273,15.0
5,2017-04-18,68.74031480681818,38.57471937727273,24.0
5,2017-04-19,68.74031480681818,38.57471937727273,24.0
5,2017-04-20,68.74031480681818,38.57471937727273,24.0
5,2017-04-21,68.74031480681818,38.57471937727273,11.0
5,2017-04-22,68.74031480681818,38.57471937727273,2.0
5,2017-05-05,68.74031480681818,38.57471937727273,1.0
5,2017-05-10,68.74031480681818,38.57471937727273,4.0
5,2017-05-11,68.74031480681818,38.57471937727273,24.0
5,2017-05-12,68.74031480681818,38.57471937727273,13.0
5,2017-05-15,68.74031480681818,38.57471937727273,2.0
5,2017-05-16,68.74031480681818,38.57471937727273,3.0
5,2017-05-19,68.74031480681818,38.57471937727273,2.0
5,2017-05-25,68.74031480681818,38.57471937727273,12.0
5,2017-05-26,68.74031480681818,38.57471937727273,3.5
5,2017-05-28,68.74031480681818,38.57471937727273,1.0
5,2017-05-30,68.74031480681818,38.57471937727273,1.0
5,2017-06-01,68.74031480681818,38.57471937727273,6.0
5,2017-06-02,68.74031480681818,38.57471937727273,24.0
5,2017-06-03,68.74031480681818,38.57471937727273,24.0
5,2017-06-04,68.74031480681818,38.57471937727273,24.0
5,2017-06-05,68.74031480681818,38.57471937727273,8.0
5,2017-06-06,68.74031480681818,38.57471937727273,1.0
5,2017-06-13,68.74031480681818,38.57471937727273,1.0
5,2017-06-14,68.74031480681818,38.57471937727273,7.0
5,2017-06-18,68.74031480681818,38.57471937727273,1.0
5,2017-06-20,68.74031480681818,38.57471937727273,1.0
5,2017-06-23,68.74031480681818,38.57471937727273,1.0
5,2017-06-26,68.74031480681818,38.57471937727273,2.0
5,2017-07-05,68.74031480681818,38.57471937727273,3.0
5,2017-07-07,68.74031480681818,38.57471937727273,5.0
5,2017-07-14,68.74031480681818,38.57471937727273,1.0
5,2017-07-17,68.74031480681818,38.57471937727273,2.0
5,2017-07-19,68.74031480681818,38.57471937727273,1.0
5,2017-07-20,68.74031480681818,38.57471937727273,1.0
5,2017-07-23,68.74031480681818,38.57471937727273,1.0
5,2017-07-25,68.74031480681818,38.57471937727273,1.0
5,2017-08-03,68.74031480681818,38.57471937727273,10.0
5,2017-08-04,68.74031480681818,38.57471937727273,4.0
5,2017-08-16,68.74031480681818,38.57471937727273,1.0
5,2017-08-22,68.74031480681818,38.57471937727273,1.0
5,2017-08-25,68.74031480681818,38.57471937727273,2.0
5,2017-08-27,68.74031480681818,38.57471937727273,5.0
5,2017-08-28,68.74031480681818,38.57471937727273,24.0
5,2017-08-29,68.74031480681818,38.57471937727273,12.0
6,2016-11-15,68.73924146153844,38.57470073333333,11.0
6,2016-11-16,68.73924146153844,38.57470073333333,2.0
6,2016-12-16,68.73924146153844,38.57470073333333,3.0
6,2016-12-18,68.73924146153844,38.57470073333333,1.0
6,2017-01-06,68.73924146153844,38.57470073333333,1.0
6,2017-01-07,68.73924146153844,38.57470073333333,10.0
6,2017-01-10,68.73924146153844,38.57470073333333,9.5
6,2017-01-11,68.73924146153844,38.57470073333333,7.0
6,2017-01-16,68.73924146153844,38.57470073333333,6.0
6,2017-01-19,68.73924146153844,38.57470073333333,1.0
6,2017-01-25,68.73924146153844,38.57470073333333,1.0
6,2017-01-30,68.73924146153844,38.57470073333333,5.0
6,2017-01-31,68.73924146153844,38.57470073333333,24.0
6,2017-02-01,68.73924146153844,38.57470073333333,1.0
6,2017-02-04,68.73924146153844,38.57470073333333,11.0
6,2017-02-07,68.73924146153844,38.57470073333333,2.0
6,2017-02-08,68.73924146153844,38.57470073333333,7.0
6,2017-02-11,68.73924146153844,38.57470073333333,3.0
6,2017-02-13,68.73924146153844,38.57470073333333,1.0
6,2017-02-14,68.73924146153844,38.57470073333333,18.0
6,2017-02-15,68.73924146153844,38.57470073333333,24.0
6,2017-02-16,68.73924146153844,38.57470073333333,13.0
6,2017-02-17,68.73924146153844,38.57470073333333,24.0
6,2017-02-18,68.73924146153844,38.57470073333333,24.0
6,2017-02-19,68.73924146153844,38.57470073333333,24.0
6,2017-02-20,68.73924146153844,38.57470073333333,9.0
6,2017-02-21,68.73924146153844,38.57470073333333,15.0
6,2017-02-22,68.73924146153844,38.57470073333333,24.0
6,2017-02-23,68.73924146153844,38.57470073333333,24.0
6,2017-02-24,68.73924146153844,38.57470073333333,24.0
6,2017-02-25,68.73924146153844,38.57470073333333,24.0
6,2017-02-26,68.73924146153844,38.57470073333333,24.0
6,2017-02-27,68.73924146153844,38.57470073333333,24.0
6,2017-02-28,68.73924146153844,38.57470073333333,9.0
6,2017-03-02,68.73924146153844,38.57470073333333,2.0
6,2017-03-07,68.73924146153844,38.57470073333333,9.0
6,2017-03-08,68.73924146153844,38.57470073333333,3.0
6,2017-03-09,68.73924146153844,38.57470073333333,24.0
6,2017-03-10,68.73924146153844,38.57470073333333,20.0
6,2017-03-11,68.73924146153844,38.57470073333333,22.0
6,2017-03-12,68.73924146153844,38.57470073333333,9.0
6,2017-03-13,68.73924146153844,38.57470073333333,14.0
6,2017-03-14,68.73924146153844,38.57470073333333,13.0
6,2017-03-15,68.73924146153844,38.57470073333333,13.0
6,2017-03-16,68.73924146153844,38.57470073333333,22.0
6,2017-03-17,68.73924146153844,38.57470073333333,10.0
6,2017-03-18,68.73924146153844,38.57470073333333,1.0
6,2017-03-19,68.73924146153844,38.57470073333333,17.0
6,2017-03-20,68.73924146153844,38.57470073333333,22.0
6,2017-03-21,68.73924146153844,38.57470073333333,22.0
6,2017-03-29,68.73924146153844,38.57470073333333,1.0
6,2017-04-05,68.73924146153844,38.57470073333333,1.0
6,2017-04-12,68.73924146153844,38.57470073333333,13.0
6,2017-04-20,68.73924146153844,38.57470073333333,5.0
6,2017-04-22,68.73924146153844,38.57470073333333,1.0
6,2017-04-25,68.73924146153844,38.57470073333333,2.0
6,2017-04-29,68.73924146153844,38.57470073333333,17.0
6,2017-04-30,68.73924146153844,38.57470073333333,24.0
6,2017-05-01,68.73924146153844,38.57470073333333,24.0
6,2017-05-02,68.73924146153844,38.57470073333333,22.0
6,2017-05-03,68.73924146153844,38.57470073333333,12.5
6,2017-05-04,68.73924146153844,38.57470073333333,24.0
6,2017-05-05,68.73924146153844,38.57470073333333,12.5
6,2017-05-06,68.73924146153844,38.57470073333333,24.0
6,2017-05-07,68.73924146153844,38.57470073333333,21.0
6,2017-05-10,68.73924146153844,38.57470073333333,1.0
6,2017-05-13,68.73924146153844,38.57470073333333,1.0
6,2017-05-15,68.73924146153844,38.57470073333333,1.0
6,2017-05-17,68.73924146153844,38.57470073333333,3.0
6,2017-05-18,68.73924146153844,38.57470073333333,15.0
6,2017-05-19,68.73924146153844,38.57470073333333,24.0
6,2017-05-20,68.73924146153844,38.57470073333333,9.5
6,2017-05-21,68.73924146153844,38.57470073333333,7.0
6,2017-05-22,68.73924146153844,38.57470073333333,23.0
6,2017-05-23,68.73924146153844,38.57470073333333,13.0
6,2017-05-24,68.73924146153844,38.57470073333333,11.0
6,2017-05-25,68.73924146153844,38.57470073333333,15.0
6,2017-05-26,68.73924146153844,38.57470073333333,13.5
6,2017-05-27,68.73924146153844,38.57470073333333,24.0
6,2017-05-28,68.73924146153844,38.57470073333333,20.0
6,2017-05-29,68.73924146153844,38.57470073333333,22.0
6,2017-06-06,68.73924146153844,38.57470073333333,2.0
6,2017-06-07,68.73924146153844,38.57470073333333,13.0
6,2017-06-08,68.73924146153844,38.57470073333333,2.0
6,2017-06-09,68.73924146153844,38.57470073333333,2.0
6,2017-06-14,68.73924146153844,38.57470073333333,1.0
6,2017-06-23,68.73924146153844,38.57470073333333,1.0
6,2017-06-24,68.73924146153844,38.57470073333333,12.0
6,2017-06-26,68.73924146153844,38.57470073333333,1.0
6,2017-07-10,68.73924146153844,38.57470073333333,1.0
6,2017-07-11,68.73924146153844,38.57470073333333,1.0
6,2017-07-14,68.73924146153844,38.57470073333333,4.0
6,2017-07-20,68.73924146153844,38.57470073333333,3.0
6,2017-07-29,68.73924146153844,38.57470073333333,3.0
6,2017-08-02,68.73924146153844,38.57470073333333,2.0
6,2017-08-03,68.73924146153844,38.57470073333333,1.0
6,2017-08-09,68.73924146153844,38.57470073333333,1.0
6,2017-08-17,68.73924146153844,38.57470073333333,3.5
6,2017-08-21,68.73924146153844,38.57470073333333,19.0
6,2017-08-22,68.73924146153844,38.57470073333333,13.0
6,2017-08-23,68.73924146153844,38.57470073333333,17.0
6,2017-08-24,68.73924146153844,38.57470073333333,9.0
6,2017-08-25,68.73924146153844,38.57470073333333,10.0
6,2017-08-29,68.73924146153844,38.57470073333333,3.0
6,2017-08-30,68.73924146153844,38.57470073333333,1.0
7,2016-11-18,68.74557007337273,38.55727730710058,9.0
7,2016-11-22,68.74557007337273,38.55727730710058,1.0
7,2016-11-23,68.74557007337273,38.55727730710058,1.0
7,2016-11-25,68.74557007337273,38.55727730710058,7.0
7,2016-11-26,68.74557007337273,38.55727730710058,1.0
7,2016-11-27,68.74557007337273,38.55727730710058,1.0
7,2016-11-28,68.74557007337273,38.55727730710058,14.0
7,2016-11-29,68.74557007337273,38.55727730710058,1.0
7,2016-12-02,68.74557007337273,38.55727730710058,1.0
7,2016-12-06,68.74557007337273,38.55727730710058,1.0
7,2016-12-11,68.74557007337273,38.55727730710058,7.0
7,2016-12-12,68.74557007337273,38.55727730710058,19.0
7,2016-12-20,68.74557007337273,38.55727730710058,1.0
7,2016-12-21,68.74557007337273,38.55727730710058,1.0
7,2016-12-23,68.74557007337273,38.55727730710058,2.0
7,2016-12-26,68.74557007337273,38.55727730710058,1.0
7,2016-12-28,68.74557007337273,38.55727730710058,6.0
7,2017-01-06,68.74557007337273,38.55727730710058,1.0
7,2017-01-27,68.74557007337273,38.55727730710058,1.0
7,2017-01-28,68.74557007337273,38.55727730710058,2.0
7,2017-02-01,68.74557007337273,38.55727730710058,1.0
7,2017-02-12,68.74557007337273,38.55727730710058,1.0
7,2017-02-13,68.74557007337273,38.55727730710058,1.0
7,2017-02-18,68.74557007337273,38.55727730710058,8.0
7,2017-02-20,68.74557007337273,38.55727730710058,1.0
7,2017-02-26,68.74557007337273,38.55727730710058,1.0
7,2017-03-06,68.74557007337273,38.55727730710058,10.0
7,2017-03-09,68.74557007337273,38.55727730710058,1.0
7,2017-03-11,68.74557007337273,38.55727730710058,7.0
7,2017-03-13,68.74557007337273,38.55727730710058,3.0
7,2017-03-15,68.74557007337273,38.55727730710058,4.0
7,2017-03-16,68.74557007337273,38.55727730710058,7.0
7,2017-03-19,68.74557007337273,38.55727730710058,10.0
7,2017-03-20,68.74557007337273,38.55727730710058,24.0
7,2017-03-21,68.74557007337273,38.55727730710058,24.0
7,2017-03-22,68.74557007337273,38.55727730710058,12.0
7,2017-04-05,68.74557007337273,38.55727730710058,1.0
7,2017-04-06,68.74557007337273,38.55727730710058,1.0
7,2017-04-10,68.74557007337273,38.55727730710058,1.0
7,2017-04-14,68.74557007337273,38.55727730710058,17.0
7,2017-04-15,68.74557007337273,38.55727730710058,24.0
7,2017-04-16,68.74557007337273,38.55727730710058,24.0
7,2017-04-17,68.74557007337273,38.55727730710058,20.0
7,2017-04-21,68.74557007337273,38.55727730710058,5.0
7,2017-04-30,68.74557007337273,38.55727730710058,2.0
7,2017-05-13,68.74557007337273,38.55727730710058,7.0
7,2017-05-14,68.74557007337273,38.55727730710058,24.0
7,2017-05-15,68.74557007337273,38.55727730710058,24.0
7,2017-05-16,68.74557007337273,38.55727730710058,24.0
7,2017-05-17,68.74557007337273,38.55727730710058,21.0
7,2017-06-24,68.74557007337273,38.55727730710058,1.0
7,2017-06-26,68.74557007337273,38.55727730710058,20.0
7,2017-06-27,68.74557007337273,38.55727730710058,24.0
7,2017-06-28,68.74557007337273,38.55727730710058,24.0
7,2017-06-29,68.74557007337273,38.55727730710058,24.0
7,2017-06-30,68.74557007337273,38.55727730710058,24.0
7,2017-07-01,68.74557007337273,38.55727730710058,20.0
7,2017-08-05,68.74557007337273,38.55727730710058,5.0
